Mi1,X,Y,Z,side,azimuth,elevation,radius,lattice_p,lattice_q,lattice_azi,lattice_elev,left_eye,lattice_p_corrected,lattice_q_corrected,azimuth_corrected,elevation_corrected,retinal_azi,DRA_paths,X_rot,Y_rot,Z_rot,lattice_p_rot,lattice_q_rot,position_x,position_y,position_z,optical_x,optical_y,optical_z,retinal_row,retinal_col,normal_x,normal_y,normal_z,skew_angle,binocular_angle,binocular
720575940612410481,742267.9052553663,327705.9777942265,160133.50111028872,right,0.2253773294167915,1.227791324720426,128692.95342952944,-5.0,-7.0,0.2253773294167921,1.2277913247204264,False,-5.0,-7.0,-0.2253773294167921,1.2277913247204264,-0.2253773294167921,0.0,92378.59979947415,222474.6730035663,-38025.812769652235,-5.0,-7.0,98.19089158604352,-407.76841296596905,-115.41735671693517,0.16354643606153665,-0.41432179241997985,-0.17962804696603393,-7.348,2.121,0.34299428809516797,-0.8898159636596192,-0.30096921628397844,0.07797854904606595,51.76175499167187,False
720575940612506354,289611.16883116885,169549.69202226345,236318.66419294992,left,0.4697117962284594,2.375663933960732,119944.56866600992,13.0,15.0,0.4504139369810145,2.354135896897187,True,13.0,15.0,-0.4504139369810145,2.354135896897187,-0.4504139369810145,1.0,33870.4017410676,-240102.42543013205,97306.84994685063,13.0,15.0,78.01278382775057,265.29179284747187,193.99469747990656,0.1031138660774745,0.03641651610009203,0.47100476417116044,17.146,-2.121,0.3313314262776227,0.2289729928101953,0.9153091578938662,0.20285563061666043,5.929750249853347,False
720575940612506482,331796.768558952,333347.9615720524,197751.5458515284,left,-0.5142746449358537,1.002770090475321,117878.86065395734,-11.0,-11.0,-0.4954532396762495,1.019131714275814,True,-11.0,-11.0,0.4954532396762495,1.019131714275814,0.4954532396762495,0.0,46888.120085953495,-186206.18205755265,-67078.83832459281,-11.0,-11.0,103.65810478318112,369.0336166003453,-194.29212093033783,0.17548272752982563,0.2503708476051607,-0.38188813151883905,-13.472,0.0,0.30631097402821433,0.8032147652820455,-0.5109008005697343,0.4032618741900257,22.10941487998539,False
720575940612523669,702346.0263653484,335354.4896421846,137875.2919020716,right,0.6009389290980052,1.2147402459232597,133799.41984021344,-4.0,-13.0,0.600938929098006,1.2147402459232604,False,-4.0,-13.0,-0.600938929098006,1.2147402459232604,-0.600938929098006,0.0,112423.14262794444,183080.0351367159,-51952.86683329826,-4.0,-13.0,-2.699994285495701,-407.0171571493766,-147.45510834276112,-0.19379539174643146,-0.3393100238029586,-0.28858220015397396,-10.41,9.546,-0.18511947164770798,-0.860208655992341,-0.47515455314321053,0.2943416661404118,68.36826747609148,False
720575940612556438,794142.0970266041,230784.2316118936,213511.9248826292,right,-0.4977760070042952,1.892343295465932,132798.0951652997,3.0,12.0,-0.497776007004296,1.8923432954659305,False,3.0,12.0,0.497776007004296,1.8923432954659305,0.497776007004296,0.0,55901.857298475436,267409.61903736077,69604.62279960058,3.0,12.0,182.77474345979016,-276.8424783552148,106.96858602611869,0.39790506201151743,-0.07936383915383534,0.26067880861666753,9.186,-9.546,0.7187785014081917,-0.4149350872288125,0.5578407831091342,0.2734013526461836,3.468041470051904,True
720575940612562525,763299.1706979957,326888.8984105045,177956.7657221838,right,-0.0004755305978884,1.212482768432813,130617.67757856884,-7.0,-3.0,-0.0004755305978876,1.2124827684328134,False,-7.0,-3.0,0.0004755305978876,1.2124827684328134,0.0004755305978876,0.0,75292.3165352455,243505.19590766542,-32885.13802230903,-7.0,-3.0,169.98480213551954,-369.10356703696016,-102.58951708494466,0.36117569950216094,-0.28260497366151105,-0.1359602923039685,-6.124,-4.243,0.6614585768096547,-0.7288582991593426,-0.17674312125651845,0.19875976180526383,31.48499110192825,False
720575940612659826,274272.3228070175,205928.6070175439,224306.9122807017,left,0.3009797582150068,2.0524619075422974,116537.90909030738,8.0,9.0,0.290774766874484,2.037095003089568,True,8.0,9.0,-0.290774766874484,2.037095003089568,-0.290774766874484,0.0,39715.021048980794,-252795.23362930206,58477.46825266817,8.0,9.0,103.02719347743393,335.15569583362054,137.36203988428363,0.20969327929794468,0.23629581421989573,0.36144352325581575,10.41,-1.061,0.5001096375773989,0.595910885559096,0.6283156586258031,0.17424322150595473,22.300450000851896,False
720575940612727550,733930.6600985221,254588.5855031668,133719.12737508796,right,0.3355119659544663,1.8284854877863723,131379.80678623126,10.0,-4.0,0.3355119659544664,1.8284854877863728,False,10.0,-4.0,-0.3355119659544664,1.8284854877863728,-0.3355119659544664,0.0,129835.52294360648,208594.13253898983,29187.960796922045,10.0,-4.0,-64.96137084084992,-419.4819048140123,41.2544661815864,-0.3262614135163413,-0.34260628669909154,0.09267528201519822,3.674,14.849,-0.372048743218516,-0.8762137999583591,0.3063153757682683,0.36711962484914146,71.65813173775646,False
720575940612779690,290494.3209486166,243613.3470355732,187285.28063241104,left,-0.1326238473452587,1.7974254908581104,116713.00741531025,7.0,-2.0,-0.1277122473935651,1.7898485052619364,True,7.0,-2.0,0.1277122473935651,1.7898485052619364,0.1277122473935651,0.0,70620.15585526823,-234082.0483609651,16661.401919830012,7.0,-2.0,1.6491954488667668,428.7503770141099,48.68344877257787,-0.10824508571489211,0.44904015005391,0.1386199470812599,3.062,9.546,0.08399481926625602,0.9488899265022142,0.3042248801775614,0.3106654794448813,75.580457638569,False
720575940612822422,347627.7181409296,300123.4542728636,158097.6911544228,left,-0.7315013872470992,1.3976392388225438,125880.39801386594,-1.0,-13.0,-0.7100240349612614,1.4022482320477103,True,-1.0,-13.0,0.7100240349612614,1.4022482320477103,0.7100240349612614,0.0,91565.73768700227,-173129.85524355544,-39513.729857036844,-1.0,-13.0,-46.301603142455896,410.88367275459393,-106.1631839929312,-0.2898628719061781,0.33068211120498375,-0.20572855846771482,-8.573,12.728,-0.35948272830139594,0.8498433685363929,-0.38540682013646516,0.2949639038665369,69.97809186561035,False
720575940612855219,699861.9294117647,365598.6039215687,162823.9477124183,right,0.5795840123154494,0.920699042991163,133843.1491135891,-13.0,-14.0,0.5795840123154502,0.9206990429911632,False,-13.0,-14.0,-0.5795840123154502,0.9206990429911632,-0.5795840123154502,0.0,82976.81139931237,182997.3848094423,-77957.0849345888,-13.0,-14.0,78.50308500389629,-339.32909247318634,-238.99316475167507,0.09132312003660081,-0.11124817183302728,-0.4705582266928702,-16.534,1.061,0.13187301871017568,-0.6843272532013289,-0.7171511120134932,0.5256994730180287,20.25790827095132,False
720575940612861182,255055.0,256425.1165048544,240985.69579288023,left,0.3874518676621789,1.5788449118001282,120416.72661744956,-2.0,6.0,0.3754622868591569,1.5776871135260415,True,-2.0,6.0,-0.3754622868591569,1.5776871135260415,-0.3754622868591569,0.0,14936.298400901895,-268125.9625334279,10017.50084744743,-2.0,6.0,200.6087844404283,322.37177746930956,32.93810596701536,0.44101522119787034,0.17573589945130774,0.09786309013633235,2.449,-8.485,0.7613601664718844,0.561976473894371,0.323284920308934,0.2775672179892717,14.683045046125311,False
720575940612868067,276043.65849535086,212781.4877430262,217479.3237531699,left,0.2209084755789582,2.008065318928588,115619.71234975389,8.0,7.0,0.2135967693963789,1.993653264375153,True,8.0,7.0,-0.2135967693963789,1.993653264375153,-0.2135967693963789,0.0,45407.711945202,-250568.2731408299,50773.60644169323,8.0,7.0,87.26841014051526,358.19834692761583,126.091417253631,0.1714139169586214,0.2885768638469458,0.3423596221079531,9.186,1.061,0.4392228594184688,0.6482404081368652,0.6219868592042876,0.13163281431436413,30.352373685063554,False
720575940612944298,778114.6213438736,203869.19841897232,209603.8577075099,right,-0.4763392329434116,2.1314506160041145,130026.21732332566,8.0,14.0,-0.4763392329434128,2.1314506160041136,False,8.0,14.0,0.4763392329434128,2.1314506160041136,0.4763392329434128,0.0,63712.98174565893,249415.44168453553,94338.56494086674,8.0,14.0,135.66156209941042,-276.9556901125475,155.99210552860632,0.2644639708520575,-0.061593299205629067,0.4009438656726326,13.472,-6.364,0.604089697854511,-0.42513807400896114,0.6740424726780923,0.34199558225985194,1.5098866122827548,True
720575940612950165,338449.90316573554,341205.1508379888,200353.9292364991,left,-0.5749548349745531,0.9309701012555768,120032.95938262374,-13.0,-12.0,-0.5534311589582253,0.9483625589406044,True,-13.0,-12.0,0.5534311589582253,0.9483625589406044,0.5534311589582253,0.0,43200.740884220635,-178974.72177762885,-73925.82593825262,-13.0,-12.0,105.60904453212989,349.5049839349716,-219.44037656627404,0.1806733970739983,0.16492568627488288,-0.427370590838506,-15.309,-1.061,0.26883608391855895,0.731898582271827,-0.6261402600470787,0.47960441994308745,13.806366575058778,False
720575940612953750,332516.44589096826,336908.2148087876,200658.22620016272,left,-0.5129585383270872,0.9636931804157371,118435.24717390226,-12.0,-11.0,-0.4938507661898722,0.9809961072876132,True,-12.0,-11.0,0.4938507661898722,0.9809961072876132,0.4938507661898722,0.0,43469.99630495056,-185206.78995204013,-70072.12655966474,-12.0,-11.0,113.19282244609556,358.8712505053648,-204.19261264605643,0.19215057595117885,0.20408440323140392,-0.40225009483112406,-14.085,-1.061,0.33825669017353527,0.7676671576726475,-0.5443064822171823,0.45402284534933146,16.221663606938026,False
720575940612966546,308808.3495531281,177732.90963257197,202205.28301886795,left,-0.0242081963582617,2.396365278902589,117890.81950562644,16.0,8.0,-0.0218916596804462,2.372018805145076,True,16.0,8.0,0.0218916596804462,2.372018805145076,0.0218916596804462,0.0,66609.92347776057,-220578.83468388458,85216.6599531786,16.0,8.0,-17.90297627788712,334.07435927479804,174.37916311154987,-0.144194714203678,0.17726209902346185,0.42370762634790055,14.697,8.485,-0.15471600188404303,0.5220800056560545,0.8387463421411689,0.21572991125723756,27.146095402713467,False
720575940612977066,272578.79623824445,230154.329153605,209936.1128526646,left,0.1409684599335766,1.862203473794601,117960.4443231272,6.0,4.0,0.1367096365327287,1.852375286561182,True,6.0,4.0,-0.1367096365327287,1.852375286561182,-0.1367096365327287,0.0,50053.04139798785,-252791.99640167033,32221.06243927613,6.0,4.0,86.0685657393293,385.9533271243561,89.79264617890381,0.16662047555058646,0.3800340129260506,0.2403522540097068,6.124,2.121,0.43755535808607354,0.7643319461074921,0.47364753221113903,0.09837874765203919,43.58212314150671,False
720575940612984722,329204.78437754273,322697.7119609439,189913.88120423103,left,-0.5109228210317255,1.1172769833409606,116865.28201687256,-8.0,-11.0,-0.4930508522399868,1.1307035812031616,True,-8.0,-11.0,0.4930508522399868,1.1307035812031616,0.4930508522399868,0.0,56258.621451480656,-189628.06746197783,-58020.16345810578,-8.0,-11.0,70.59142323360403,395.8304469916929,-163.45505701277665,0.08897570362050956,0.3520805735767402,-0.3200837990783613,-11.635,3.182,0.16308097763635088,0.8740363925102177,-0.4576734417692344,0.2524381091459007,39.47854364884872,False
720575940613006614,282864.3640606768,180061.20420070013,237759.6266044341,left,0.4707133074666497,2.2714800980410685,117717.12871802076,11.0,14.0,0.4526699250518191,2.251743533120228,True,11.0,14.0,-0.4526699250518191,2.251743533120228,-0.4526699250518191,0.0,30667.672500334585,-246046.00587222146,86700.05907973004,11.0,14.0,98.75665281496313,277.71011319970495,180.19164332439883,0.16945813815681363,0.06996881129239876,0.44743443113465003,15.309,-3.182,0.41886205659791304,0.3991181154171241,0.8156342976410752,0.2863566910730028,4.793536186663708,False
720575940613073918,736148.1074626866,235635.823880597,137765.28358208953,right,0.2891861806595013,1.969946314812205,132117.90460980276,12.0,-1.0,0.2891861806595012,1.969946314812206,False,12.0,-1.0,-0.2891861806595012,1.969946314812206,-0.2891861806595012,0.0,128869.3646293671,209434.34094221634,48652.18988356265,12.0,-1.0,-57.73756139437615,-406.3573870833891,79.73057458773883,-0.30783698845509855,-0.31223546324494306,0.20207365719607018,6.736,13.789,-0.3785506128378605,-0.8188176045344158,0.43155204092276234,0.31255765879112757,60.436484873460415,False
720575940613079932,294630.68656716414,271341.75820895523,183926.14925373136,left,-0.2168464548353149,1.5716330076202052,118138.47733261308,3.0,-5.0,-0.2096080582551835,1.5715656109403788,True,3.0,-5.0,0.2096080582551835,1.5715656109403788,0.2096080582551835,0.0,69639.75410757955,-227934.15971667552,-10879.483105532072,3.0,-5.0,19.61661395526031,438.6019116588543,-10.3704011158134,-0.038476127859198676,0.4790118523927913,0.028887232707403582,-1.225,8.485,0.08284056648903834,0.9919990444962486,0.09526455931932437,0.16675806133190152,81.28764645401571,False
720575940613081041,274410.6526054591,276973.9081885856,215631.56327543428,left,0.0899807658518156,1.4580608711967211,114990.72019145451,-2.0,0.0,0.0868615127947438,1.461349693869228,True,-2.0,0.0,-0.0868615127947438,1.461349693869228,-0.0868615127947438,0.0,37080.72514629871,-247474.75091780198,-12849.024600927918,-2.0,0.0,148.4702196012455,388.02982772366346,-13.529058977547514,0.3464099390059589,0.3470587338860798,0.024355975761855483,-1.225,-2.121,0.5899610333735856,0.7870145546089018,0.18042746446847557,0.19238777658225276,38.75051080444494,False
720575940613097330,287034.1759133965,176932.25439783488,234976.77943166444,left,0.4399605502028992,2.316067572184849,117373.9130424177,12.0,14.0,0.4224125888846988,2.2950541415454184,True,12.0,14.0,-0.4224125888846988,2.2950541415454184,-0.4224125888846988,0.0,33984.38541722454,-242136.70687475707,89639.22442354514,12.0,14.0,85.70720543002399,278.4239153748369,186.43676097152576,0.12652374471125696,0.06843158345055433,0.46167273440416445,15.922,-2.121,0.3813732921483324,0.3800686199409099,0.8426756530078194,0.2904994306055812,6.910686593013951,False
720575940613102053,805257.9432176657,270703.2555205047,231766.43533123028,right,-0.5916306242654469,1.565937201354416,135132.91457459747,-4.0,11.0,-0.5916306242654464,1.565937201354415,False,-4.0,11.0,0.5916306242654464,1.565937201354415,0.5916306242654464,0.0,31786.464238892455,281559.0706453493,33987.7939843804,-4.0,11.0,237.64329276960248,-230.87200363569886,39.18023992491899,0.4728221447021697,0.04196100081334354,0.09928217247044822,4.287,-15.91,0.9281009089643891,-0.19152762603107512,0.31928963535695193,0.30555065398023157,1.2625173388857227,True
720575940613120741,769149.0427807488,331407.96256684494,188691.0962566845,right,-0.0928997722006905,1.1627206322762214,131666.1394033847,-9.0,-2.0,-0.0928997722006896,1.1627206322762218,False,-9.0,-2.0,0.0928997722006896,1.1627206322762218,0.0928997722006896,0.0,64087.82076256189,249742.90578386735,-35213.02252070174,-9.0,-2.0,198.2543365423756,-338.1992728196424,-112.90164477613014,0.41811487608068276,-0.1945835033243384,-0.14562870980056736,-6.736,-7.425,0.6987860109723562,-0.6825106628491132,-0.21418988296977576,0.338551259210277,19.430116978434413,False
720575940613127574,799602.6564885498,305749.38422391855,229656.5903307888,right,-0.5208146907889262,1.3118073686941998,135462.8194857738,-9.0,7.0,-0.5208146907889252,1.3118073686941991,False,-9.0,7.0,0.5208146907889252,1.3118073686941991,0.5208146907889252,0.0,28240.830927300267,278490.0854722754,-1263.7969788347027,-9.0,7.0,250.11300552258362,-229.09680287180817,-36.19673400861092,0.47974792611334016,0.0403636673811581,-0.020800812207394347,-1.225,-16.971,0.9955292875916537,-0.027519060035134272,0.09035562451799568,0.17403246555009433,1.9038172778343507,True
720575940613152493,340639.9102040816,323701.8612244898,182233.306122449,left,-0.6364575532867284,1.1358297566277722,119476.0293062355,-8.0,-13.0,-0.6150721960420588,1.1477384572721858,True,-8.0,-13.0,0.6150721960420588,1.1477384572721858,0.6150721960420588,0.0,63891.3192354239,-178200.79946388886,-59406.20914205275,-8.0,-13.0,42.10477914496072,393.09584241685656,-173.84065489410335,-0.02535567380697064,0.33202102177866394,-0.3504106455530806,-12.86,5.303,0.029973310949886364,0.8524586381290217,-0.5219347381712728,0.2754842495937939,46.46473298469576,False
720575940613398386,329717.2784958872,245592.09870740309,164715.95769682722,left,-0.5372921403603785,1.833404716011092,114362.61967353406,10.0,-7.0,-0.5188460041574441,1.8258757825081235,True,10.0,-7.0,0.5188460041574441,1.8258757825081235,0.5188460041574441,12.0,93304.19458223468,-194969.29043318104,13949.06915623271,10.0,-7.0,-97.14757093703454,405.87483765092315,20.745060031899865,-0.4243280321335307,0.22106557989559975,0.03218172087580564,1.837,18.031,-0.6503353775929592,0.7563280523402458,0.07093499766852499,0.379418695933424,50.21178557144667,False
720575940613416744,785462.7529908514,309928.44475721323,197243.6030964109,right,-0.2464015597436678,1.3209158845982365,132420.4640339593,-7.0,2.0,-0.2464015597436666,1.3209158845982365,False,-7.0,2.0,0.2464015597436666,1.3209158845982365,0.2464015597436666,0.0,59327.02498426124,264483.9790443563,-11534.175798716538,-7.0,2.0,218.80352964275573,-321.94635341277046,-55.289160647894136,0.46103789755044483,-0.1454007431341596,-0.04363873593734255,-3.062,-9.546,0.8279858322750198,-0.5594062858599752,0.03878232706002369,0.3158419183382845,10.239777113291904,False
720575940613433241,246838.5651105652,276134.4963144963,269711.7444717445,left,0.5851337064408472,1.3729940278452255,127346.12561136553,-7.0,9.0,0.5678106655568061,1.376785268326718,True,-8.0,9.0,-0.5678106655568061,1.376785268326718,-0.5678106655568061,0.0,-16682.63648826826,-274677.3052491164,-5425.23830626286,-8.0,9.0,248.14106560181742,224.7853959501139,-9.72355729339369,0.47721820115942265,-0.07003755050718385,-0.00508151474777014,0.612,-18.031,0.9915591483574564,0.07099087618169198,0.10849309105925424,0.24743102437023382,0.902855396999365,True
